payment_id,observation_at,observed_status_at_snapshot,amount,payment_method,bank,hour_of_day,day_of_week,previous_payment_count,previous_success_rate,merchant_type,event_count,duplicate_event_count,event_order_anomaly,time_since_payment_sec,time_since_last_event_sec,source,true_final_state,final_observed_state,resolved_at,time_to_resolution_sec,scenario,incident_id,is_hard_negative
P0001456,2026-01-01T07:34:29.708541,SUCCESS,354.27,WALLET,BANK_D,7,3,0,0.804,volatile,3,0,False,180,63.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:33:25.411556,115.7,late_capture,,False
P0001456,2026-01-01T07:41:29.708541,SUCCESS,354.27,WALLET,BANK_D,7,3,0,0.804,volatile,3,0,False,600,483.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:33:25.411556,115.7,late_capture,,False
P0001457,2026-01-01T03:22:10.592862,PENDING,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,2,0,False,5,1.79,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001457,2026-01-01T03:22:20.592862,SUCCESS,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,3,0,False,15,9.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001457,2026-01-01T03:22:35.592862,SUCCESS,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,3,0,False,30,24.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001457,2026-01-01T03:23:05.592862,SUCCESS,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,3,0,False,60,54.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001457,2026-01-01T03:25:05.592862,SUCCESS,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,3,0,False,180,174.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001457,2026-01-01T03:32:05.592862,SUCCESS,2718.12,CARD,BANK_B,3,3,0,0.817,volatile,3,0,False,600,594.11,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:22:09.850024,4.26,normal_success,,False
P0001458,2026-01-01T01:49:27.449642,PENDING,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,1,0,False,5,4.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001458,2026-01-01T01:49:37.449642,SUCCESS,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,3,0,False,15,5.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001458,2026-01-01T01:49:52.449642,SUCCESS,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,3,0,False,30,20.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001458,2026-01-01T01:50:22.449642,SUCCESS,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,3,0,False,60,50.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001458,2026-01-01T01:52:22.449642,SUCCESS,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,3,0,False,180,170.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001458,2026-01-01T01:59:22.449642,SUCCESS,2204.51,WALLET,BANK_B,1,3,16,0.828,upi_heavy,3,0,False,600,590.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:49:30.584566,8.13,normal_success,,True
P0001459,2026-01-01T16:07:05.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,5,0.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001459,2026-01-01T16:07:15.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,15,10.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001459,2026-01-01T16:07:30.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,30,25.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001459,2026-01-01T16:08:00.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,60,55.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001459,2026-01-01T16:10:00.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,180,175.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001459,2026-01-01T16:17:00.042118,SUCCESS,1599.68,NETBANKING,BANK_B,16,3,0,0.848,stable,3,0,False,600,595.09,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:07:04.405335,4.36,normal_success,,False
P0001460,2026-01-01T07:21:23.114034,PENDING,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,1,0,False,5,2.98,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001460,2026-01-01T07:21:33.114034,SUCCESS,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,4,1,False,15,4.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001460,2026-01-01T07:21:48.114034,SUCCESS,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,4,1,False,30,19.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001460,2026-01-01T07:22:18.114034,SUCCESS,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,4,1,False,60,49.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001460,2026-01-01T07:24:18.114034,SUCCESS,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,4,1,False,180,169.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001460,2026-01-01T07:31:18.114034,SUCCESS,586.82,NETBANKING,BANK_A,7,3,5,0.905,stable,4,1,False,600,589.64,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T07:21:26.277182,8.16,normal_success,,False
P0001461,2026-01-01T01:02:56.944164,PENDING,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,2,0,False,5,0.83,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001461,2026-01-01T01:03:06.944164,SUCCESS,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,3,0,False,15,6.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001461,2026-01-01T01:03:21.944164,SUCCESS,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,3,0,False,30,21.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001461,2026-01-01T01:03:51.944164,SUCCESS,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,3,0,False,60,51.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001461,2026-01-01T01:05:51.944164,SUCCESS,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,3,0,False,180,171.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001461,2026-01-01T01:12:51.944164,SUCCESS,2656.45,WALLET,BANK_A,1,3,5,0.902,upi_heavy,3,0,False,600,591.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:02:59.092512,7.15,normal_success,,False
P0001462,2026-01-01T10:53:37.023440,FAILED,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,2,0,True,5,2.13,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001462,2026-01-01T10:53:47.023440,PENDING,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,3,0,True,15,8.17,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001462,2026-01-01T10:54:02.023440,PENDING,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,3,0,True,30,23.17,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001462,2026-01-01T10:54:32.023440,PENDING,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,3,0,True,60,53.17,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001462,2026-01-01T10:56:32.023440,SUCCESS,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,4,0,True,180,105.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001462,2026-01-01T11:03:32.023440,SUCCESS,722.74,CARD,BANK_B,10,3,15,0.938,high_ticket,4,0,True,600,525.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T10:54:46.513097,74.49,late_capture,,False
P0001463,2026-01-01T12:49:44.649640,PENDING,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,1,0,False,5,2.94,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001463,2026-01-01T12:49:54.649640,SUCCESS,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,3,0,False,15,4.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001463,2026-01-01T12:50:09.649640,SUCCESS,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,3,0,False,30,19.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001463,2026-01-01T12:50:39.649640,SUCCESS,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,3,0,False,60,49.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001463,2026-01-01T12:52:39.649640,SUCCESS,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,3,0,False,180,169.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001463,2026-01-01T12:59:39.649640,SUCCESS,464.05,CARD,BANK_C,12,3,5,0.685,subscription_heavy,3,0,False,600,589.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T12:49:49.059102,9.41,normal_success,,False
P0001464,2026-01-01T17:13:50.998239,PENDING,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,1,0,False,5,3.65,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001464,2026-01-01T17:14:00.998239,SUCCESS,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,3,0,False,15,4.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001464,2026-01-01T17:14:15.998239,SUCCESS,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,3,0,False,30,19.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001464,2026-01-01T17:14:45.998239,SUCCESS,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,3,0,False,60,49.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001464,2026-01-01T17:16:45.998239,SUCCESS,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,3,0,False,180,169.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001464,2026-01-01T17:23:45.998239,SUCCESS,660.07,UPI,BANK_A,17,3,0,0.899,card_heavy,3,0,False,600,589.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T17:13:55.535145,9.54,normal_success,,False
P0001465,2026-01-01T00:38:35.670973,PENDING,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,1,0,False,5,2.91,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001465,2026-01-01T00:38:45.670973,SUCCESS,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,3,0,False,15,6.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001465,2026-01-01T00:39:00.670973,SUCCESS,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,3,0,False,30,21.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001465,2026-01-01T00:39:30.670973,SUCCESS,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,3,0,False,60,51.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001465,2026-01-01T00:41:30.670973,SUCCESS,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,3,0,False,180,171.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001465,2026-01-01T00:48:30.670973,SUCCESS,311.86,UPI,BANK_A,0,3,7,0.887,card_heavy,3,0,False,600,591.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:38:38.062773,7.39,normal_success,,False
P0001466,2026-01-01T02:39:53.171771,PENDING,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,2,0,False,5,1.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001466,2026-01-01T02:40:03.171771,SUCCESS,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,4,1,False,15,5.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001466,2026-01-01T02:40:18.171771,SUCCESS,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,4,1,False,30,20.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001466,2026-01-01T02:40:48.171771,SUCCESS,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,4,1,False,60,50.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001466,2026-01-01T02:42:48.171771,SUCCESS,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,4,1,False,180,170.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001466,2026-01-01T02:49:48.171771,SUCCESS,291.97,NETBANKING,BANK_D,2,3,2,0.93,high_volume,4,1,False,600,590.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:39:55.791149,7.62,normal_success,,False
P0001467,2026-01-01T05:50:53.476042,PENDING,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,1,0,False,5,0.52,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001467,2026-01-01T05:51:03.476042,SUCCESS,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,3,0,False,15,8.28,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001467,2026-01-01T05:51:18.476042,SUCCESS,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,3,0,False,30,23.28,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001467,2026-01-01T05:51:48.476042,SUCCESS,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,3,0,False,60,53.28,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001467,2026-01-01T05:53:48.476042,SUCCESS,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,3,0,False,180,173.28,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001467,2026-01-01T06:00:48.476042,SUCCESS,226.22,UPI,BANK_E,5,3,38,0.821,upi_heavy,3,0,False,600,593.28,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:50:53.831861,5.36,normal_success,,False
P0001468,2026-01-01T01:27:38.545050,PENDING,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,1,0,False,5,3.17,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001468,2026-01-01T01:27:48.545050,SUCCESS,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,3,0,False,15,9.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001468,2026-01-01T01:28:03.545050,SUCCESS,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,3,0,False,30,24.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001468,2026-01-01T01:28:33.545050,SUCCESS,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,3,0,False,60,54.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001468,2026-01-01T01:30:33.545050,SUCCESS,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,3,0,False,180,174.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001468,2026-01-01T01:37:33.545050,SUCCESS,7695.85,WALLET,BANK_A,1,3,0,0.925,card_heavy,3,0,False,600,594.05,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:27:37.348477,3.8,normal_success,INC0001,False
P0001469,2026-01-01T19:25:57.835858,PENDING,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,1,0,False,5,3.61,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001469,2026-01-01T19:26:07.835858,SUCCESS,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,3,0,False,15,6.34,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001469,2026-01-01T19:26:22.835858,SUCCESS,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,3,0,False,30,21.34,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001469,2026-01-01T19:26:52.835858,SUCCESS,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,3,0,False,60,51.34,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001469,2026-01-01T19:28:52.835858,SUCCESS,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,3,0,False,180,171.34,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001469,2026-01-01T19:35:52.835858,SUCCESS,175.23,NETBANKING,BANK_E,19,3,10,0.903,small,3,0,False,600,591.34,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:25:59.750361,6.91,normal_success,,False
P0001470,2026-01-01T19:57:37.418724,PENDING,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,2,0,False,5,1.63,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001470,2026-01-01T19:57:47.418724,SUCCESS,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,3,0,False,15,8.37,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001470,2026-01-01T19:58:02.418724,SUCCESS,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,3,0,False,30,23.37,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001470,2026-01-01T19:58:32.418724,SUCCESS,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,3,0,False,60,53.37,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001470,2026-01-01T20:00:32.418724,SUCCESS,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,3,0,False,180,173.37,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001470,2026-01-01T20:07:32.418724,SUCCESS,2094.3,WALLET,BANK_B,19,3,9,0.9,card_heavy,3,0,False,600,593.37,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:57:38.632634,6.21,normal_success,,False
P0001471,2026-01-01T16:51:35.302748,PENDING,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,1,0,False,5,4.75,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001471,2026-01-01T16:51:45.302748,SUCCESS,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,3,0,False,15,3.96,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001471,2026-01-01T16:52:00.302748,SUCCESS,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,3,0,False,30,18.96,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001471,2026-01-01T16:52:30.302748,SUCCESS,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,3,0,False,60,48.96,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001471,2026-01-01T16:54:30.302748,SUCCESS,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,3,0,False,180,168.96,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001471,2026-01-01T17:01:30.302748,SUCCESS,1728.95,UPI,BANK_E,16,3,24,0.832,volatile,3,0,False,600,588.96,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:51:39.694449,9.39,normal_success,,False
P0001472,2026-01-01T02:33:54.767343,PENDING,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,1,0,False,5,2.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001472,2026-01-01T02:34:04.767343,SUCCESS,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,4,1,False,15,3.42,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001472,2026-01-01T02:34:19.767343,SUCCESS,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,4,1,False,30,18.42,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001472,2026-01-01T02:34:49.767343,SUCCESS,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,4,1,False,60,48.42,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001472,2026-01-01T02:36:49.767343,SUCCESS,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,4,1,False,180,168.42,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001472,2026-01-01T02:43:49.767343,SUCCESS,1904.27,CARD,BANK_C,2,3,0,0.815,card_heavy,4,1,False,600,588.42,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:33:57.431510,7.66,normal_success,,False
P0001473,2026-01-01T00:37:59.838119,PENDING,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,1,0,False,5,2.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001473,2026-01-01T00:38:09.838119,SUCCESS,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,3,0,False,15,8.4,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001473,2026-01-01T00:38:24.838119,SUCCESS,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,3,0,False,30,23.4,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001473,2026-01-01T00:38:54.838119,SUCCESS,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,3,0,False,60,53.4,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001473,2026-01-01T00:40:54.838119,SUCCESS,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,3,0,False,180,173.4,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001473,2026-01-01T00:47:54.838119,SUCCESS,314.67,NETBANKING,BANK_A,0,3,6,0.879,upi_heavy,3,0,False,600,593.4,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:37:59.012148,4.17,normal_success,,False
P0001474,2026-01-01T21:02:24.271365,PENDING,147.85,WALLET,BANK_E,21,3,25,0.922,stable,2,0,False,5,0.26,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001474,2026-01-01T21:02:34.271365,SUCCESS,147.85,WALLET,BANK_E,21,3,25,0.922,stable,3,0,False,15,9.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001474,2026-01-01T21:02:49.271365,SUCCESS,147.85,WALLET,BANK_E,21,3,25,0.922,stable,3,0,False,30,24.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001474,2026-01-01T21:03:19.271365,SUCCESS,147.85,WALLET,BANK_E,21,3,25,0.922,stable,3,0,False,60,54.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001474,2026-01-01T21:05:19.271365,SUCCESS,147.85,WALLET,BANK_E,21,3,25,0.922,stable,3,0,False,180,174.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001474,2026-01-01T21:12:19.271365,SUCCESS,147.85,WALLET,BANK_E,21,3,25,0.922,stable,3,0,False,600,594.76,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T21:02:23.210528,3.94,normal_success,,False
P0001475,2026-01-01T11:30:13.004074,PENDING,785.82,CARD,BANK_C,11,3,16,0.886,subscription_heavy,1,0,False,5,4.45,SYNTHETIC,FAILED,FAILED,2026-01-01T11:30:15.073659,7.07,genuine_failure,,False
P0001475,2026-01-01T11:30:23.004074,FAILED,785.82,CARD,BANK_C,11,3,16,0.886,subscription_heavy,2,0,False,15,6.48,SYNTHETIC,FAILED,FAILED,2026-01-01T11:30:15.073659,7.07,genuine_failure,,False
P0001475,2026-01-01T11:30:38.004074,FAILED,785.82,CARD,BANK_C,11,3,16,0.886,subscription_heavy,2,0,False,30,21.48,SYNTHETIC,FAILED,FAILED,2026-01-01T11:30:15.073659,7.07,genuine_failure,,False
